,Make,Model Family,Year,Price_USD_Thousands,Mileage,Listing Year,_make_model
9175,ASTON MARTIN,VANQUISH,2003,108.22784810126582,7500.0,2020,ASTON MARTIN_VANQUISH
9176,ASTON MARTIN,VANQUISH,2014,105.0,35000.0,2020,ASTON MARTIN_VANQUISH
9177,ASTON MARTIN,VANQUISH,2006,102.007,26000.0,2022,ASTON MARTIN_VANQUISH
9178,ASTON MARTIN,VANQUISH,2003,60.5,7000.0,2022,ASTON MARTIN_VANQUISH
9179,ASTON MARTIN,VANQUISH,2004,53.0,16000.0,2019,ASTON MARTIN_VANQUISH
9181,ASTON MARTIN,VANQUISH,2006,90.2,17124.0,2020,ASTON MARTIN_VANQUISH
9183,ASTON MARTIN,VANQUISH,2006,67.72151898734177,29589.0,2021,ASTON MARTIN_VANQUISH
9184,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9185,ASTON MARTIN,VANQUISH,2007,132.91139240506328,20584.0,2024,ASTON MARTIN_VANQUISH
9186,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9187,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9188,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9189,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9190,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9191,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9192,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9193,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9194,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9195,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9196,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9197,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9198,ASTON MARTIN,VANQUISH,2014,89.0,9000.0,2023,ASTON MARTIN_VANQUISH
9199,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9200,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9201,ASTON MARTIN,VANQUISH,2016,96.666,25000.0,2023,ASTON MARTIN_VANQUISH
9202,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9203,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9204,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9205,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9206,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9207,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9208,ASTON MARTIN,VANQUISH,2007,132.91139240506328,20584.0,2024,ASTON MARTIN_VANQUISH
9209,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9210,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9211,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9212,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9213,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9214,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9215,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9216,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9217,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9218,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9219,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9220,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9221,ASTON MARTIN,VANQUISH,2014,89.0,9000.0,2023,ASTON MARTIN_VANQUISH
9222,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9223,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9224,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9225,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9226,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9227,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9228,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9229,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9230,ASTON MARTIN,VANQUISH,2007,132.91139240506328,20584.0,2024,ASTON MARTIN_VANQUISH
9231,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9232,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9233,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9234,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9235,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9236,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9237,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9238,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9239,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9240,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9241,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9242,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9243,ASTON MARTIN,VANQUISH,2014,89.0,9000.0,2023,ASTON MARTIN_VANQUISH
9244,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9245,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9246,ASTON MARTIN,VANQUISH,2016,96.666,25000.0,2023,ASTON MARTIN_VANQUISH
9247,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9248,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9249,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9250,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9251,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9252,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9253,ASTON MARTIN,VANQUISH,2007,132.91139240506328,20584.0,2024,ASTON MARTIN_VANQUISH
9254,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9255,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9256,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9257,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9258,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9259,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9260,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9261,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9262,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9263,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9264,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9265,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9266,ASTON MARTIN,VANQUISH,2014,89.0,9000.0,2023,ASTON MARTIN_VANQUISH
9267,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9268,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9269,ASTON MARTIN,VANQUISH,2016,96.666,25000.0,2023,ASTON MARTIN_VANQUISH
9270,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9271,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9272,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9273,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9274,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9275,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9276,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9277,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9278,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9279,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9280,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9281,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9282,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9283,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9284,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9285,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9286,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9287,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9288,ASTON MARTIN,VANQUISH,2014,89.0,9000.0,2023,ASTON MARTIN_VANQUISH
9289,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9290,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9291,ASTON MARTIN,VANQUISH,2016,96.666,25000.0,2023,ASTON MARTIN_VANQUISH
9292,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9293,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9294,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9295,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9296,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9297,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9298,ASTON MARTIN,VANQUISH,2007,132.91139240506328,20584.0,2024,ASTON MARTIN_VANQUISH
9299,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9300,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9301,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9302,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9303,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9304,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9305,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9306,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9307,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9308,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9309,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9310,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9311,ASTON MARTIN,VANQUISH,2014,89.0,9000.0,2023,ASTON MARTIN_VANQUISH
9312,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9313,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9314,ASTON MARTIN,VANQUISH,2016,96.666,25000.0,2023,ASTON MARTIN_VANQUISH
9315,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9316,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9317,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9318,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9319,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9320,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9321,ASTON MARTIN,VANQUISH,2007,132.91139240506328,20584.0,2024,ASTON MARTIN_VANQUISH
9322,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9323,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9324,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9325,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9326,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9327,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9328,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9329,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9330,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9331,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9332,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9333,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9334,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9335,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9336,ASTON MARTIN,VANQUISH,2016,96.666,25000.0,2023,ASTON MARTIN_VANQUISH
9337,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9338,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9339,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9340,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9341,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9342,ASTON MARTIN,VANQUISH,2007,110.63291139240506,14092.0,2024,ASTON MARTIN_VANQUISH
9343,ASTON MARTIN,VANQUISH,2007,132.91139240506328,20584.0,2024,ASTON MARTIN_VANQUISH
9344,ASTON MARTIN,VANQUISH,2014,127.5,9786.0,2024,ASTON MARTIN_VANQUISH
9345,ASTON MARTIN,VANQUISH,2015,104.49367088607593,21400.0,2024,ASTON MARTIN_VANQUISH
9346,ASTON MARTIN,VANQUISH,2007,149.36708860759492,345.0,2024,ASTON MARTIN_VANQUISH
9347,ASTON MARTIN,VANQUISH,2017,358.8607594936709,1350.0,2024,ASTON MARTIN_VANQUISH
9348,ASTON MARTIN,VANQUISH,2013,69.74683544303797,37729.0,2024,ASTON MARTIN_VANQUISH
9349,ASTON MARTIN,VANQUISH,2005,65.18987341772151,41552.0,2024,ASTON MARTIN_VANQUISH
9350,ASTON MARTIN,VANQUISH,2006,79.5,12323.0,2024,ASTON MARTIN_VANQUISH
9351,ASTON MARTIN,VANQUISH,2018,182.0,5715.0,2024,ASTON MARTIN_VANQUISH
9352,ASTON MARTIN,VANQUISH,2014,77.5,24900.0,2024,ASTON MARTIN_VANQUISH
9353,ASTON MARTIN,VANQUISH,2003,52.995,22000.0,2024,ASTON MARTIN_VANQUISH
9354,ASTON MARTIN,VANQUISH,2015,82.9113924050633,30250.0,2024,ASTON MARTIN_VANQUISH
9355,ASTON MARTIN,VANQUISH,2007,119.36708860759494,163.0,2023,ASTON MARTIN_VANQUISH
9356,ASTON MARTIN,VANQUISH,2014,89.0,9000.0,2023,ASTON MARTIN_VANQUISH
9357,ASTON MARTIN,VANQUISH,2004,69.89247311827957,10253.0,2023,ASTON MARTIN_VANQUISH
9358,ASTON MARTIN,VANQUISH,2005,47.46835443037975,17305.0,2023,ASTON MARTIN_VANQUISH
9359,ASTON MARTIN,VANQUISH,2016,96.666,25000.0,2023,ASTON MARTIN_VANQUISH
9360,ASTON MARTIN,VANQUISH,2007,178.63291139240505,13000.0,2023,ASTON MARTIN_VANQUISH
9361,ASTON MARTIN,VANQUISH,2005,75.1392405063291,32669.0,2023,ASTON MARTIN_VANQUISH
9362,ASTON MARTIN,VANQUISH,2005,51.89873417721518,28674.0,2023,ASTON MARTIN_VANQUISH
9363,ASTON MARTIN,VANQUISH,2002,58.5,45196.0,2023,ASTON MARTIN_VANQUISH
9364,ASTON MARTIN,VANQUISH,2006,75.5,23000.0,2023,ASTON MARTIN_VANQUISH
9365,ASTON MARTIN,VIRAGE,2012,49.5,21464.0,2024,ASTON MARTIN_VIRAGE
9366,ASTON MARTIN,VIRAGE,1990,33.33333333333333,79190.0,2024,ASTON MARTIN_VIRAGE
9367,ASTON MARTIN,VIRAGE,1992,82.9113924050633,43667.0,2024,ASTON MARTIN_VIRAGE
9368,ASTON MARTIN,VIRAGE,1996,78.79746835443036,13691.0,2024,ASTON MARTIN_VIRAGE
9369,ASTON MARTIN,VIRAGE,2011,58.22784810126582,35823.0,2024,ASTON MARTIN_VIRAGE
9370,ASTON MARTIN,VIRAGE,1995,148.38709677419354,9315.0,2024,ASTON MARTIN_VIRAGE
9371,ASTON MARTIN,VIRAGE,2012,142.2043010752688,129.0,2024,ASTON MARTIN_VIRAGE
9372,ASTON MARTIN,VIRAGE,1994,139.36708860759492,38463.0,2024,ASTON MARTIN_VIRAGE
9373,ASTON MARTIN,VIRAGE,2000,221.26582278481013,8078.0,2023,ASTON MARTIN_VIRAGE
9374,ASTON MARTIN,VIRAGE,1991,27.856962025316452,49000.0,2023,ASTON MARTIN_VIRAGE
9375,ASTON MARTIN,VIRAGE,1996,40.05376344086021,40407.0,2023,ASTON MARTIN_VIRAGE
9376,ASTON MARTIN,VIRAGE,1999,71.51898734177216,33480.0,2023,ASTON MARTIN_VIRAGE
9377,ASTON MARTIN,VIRAGE,1995,222.5806451612903,15735.0,2023,ASTON MARTIN_VIRAGE
9378,ASTON MARTIN,VIRAGE,1998,57.278481012658226,337.0,2023,ASTON MARTIN_VIRAGE
9379,ASTON MARTIN,VIRAGE,1999,112.36559139784946,13876.0,2023,ASTON MARTIN_VIRAGE
9380,ASTON MARTIN,VIRAGE,1991,65.59139784946235,8295.0,2023,ASTON MARTIN_VIRAGE
9381,ASTON MARTIN,VIRAGE,2012,73.0,22000.0,2023,ASTON MARTIN_VIRAGE
9382,ASTON MARTIN,VIRAGE,1997,69.62025316455696,15809.0,2023,ASTON MARTIN_VIRAGE
9384,ASTON MARTIN,VIRAGE,2011,58.22784810126582,23223.0,2023,ASTON MARTIN_VIRAGE
9385,ASTON MARTIN,VIRAGE,1999,71.51898734177216,33480.0,2023,ASTON MARTIN_VIRAGE
9386,ASTON MARTIN,VIRAGE,1999,75.69620253164557,42902.0,2023,ASTON MARTIN_VIRAGE
9387,ASTON MARTIN,VIRAGE,1996,69.87341772151899,84014.0,2023,ASTON MARTIN_VIRAGE
9389,ASTON MARTIN,VIRAGE,1998,60.75268817204301,18260.0,2023,ASTON MARTIN_VIRAGE
9390,ASTON MARTIN,VIRAGE,2012,106.96774193548386,6214.0,2023,ASTON MARTIN_VIRAGE
9391,ASTON MARTIN,VIRAGE,2012,62.7,34920.0,2023,ASTON MARTIN_VIRAGE
9392,ASTON MARTIN,VIRAGE,1995,70.27777777777779,13271.0,2023,ASTON MARTIN_VIRAGE
9393,ASTON MARTIN,VIRAGE,1994,115.0,37904.0,2023,ASTON MARTIN_VIRAGE
9394,ASTON MARTIN,VIRAGE,1995,98.92473118279568,68.0,2023,ASTON MARTIN_VIRAGE
9395,ASTON MARTIN,VIRAGE,1998,84.08602150537634,12084.0,2023,ASTON MARTIN_VIRAGE
9396,ASTON MARTIN,VIRAGE,2012,66.0,35000.0,2023,ASTON MARTIN_VIRAGE
9397,ASTON MARTIN,VIRAGE,1996,69.87341772151899,84014.0,2023,ASTON MARTIN_VIRAGE
9398,ASTON MARTIN,VIRAGE,1998,139.2405063291139,21751.0,2023,ASTON MARTIN_VIRAGE
9399,ASTON MARTIN,VIRAGE,2012,71.0759493670886,10357.0,2023,ASTON MARTIN_VIRAGE
9400,ASTON MARTIN,VIRAGE,1994,64.4,8872.0,2023,ASTON MARTIN_VIRAGE
9401,ASTON MARTIN,VIRAGE,1991,27.974683544303797,58034.0,2023,ASTON MARTIN_VIRAGE
9402,ASTON MARTIN,VIRAGE,1995,60.32258064516129,9775.0,2023,ASTON MARTIN_VIRAGE
9403,ASTON MARTIN,VIRAGE,1990,44.62151898734177,66000.0,2023,ASTON MARTIN_VIRAGE
9404,ASTON MARTIN,VIRAGE,2012,149.96129032258062,31189.0,2023,ASTON MARTIN_VIRAGE
9405,ASTON MARTIN,VIRAGE,1996,123.65591397849461,27700.0,2023,ASTON MARTIN_VIRAGE
9408,ASTON MARTIN,VIRAGE,1992,100.8,6847.0,2023,ASTON MARTIN_VIRAGE
9409,ASTON MARTIN,VIRAGE,2011,79.24731182795699,103.0,2023,ASTON MARTIN_VIRAGE
9410,ASTON MARTIN,VIRAGE,1996,128.1012658227848,21657.0,2022,ASTON MARTIN_VIRAGE
9411,ASTON MARTIN,VIRAGE,1990,30.091139240506326,45000.0,2022,ASTON MARTIN_VIRAGE
9412,ASTON MARTIN,VIRAGE,1999,90.71772151898733,29000.0,2022,ASTON MARTIN_VIRAGE
9413,ASTON MARTIN,VIRAGE,1991,80.0,19000.0,2022,ASTON MARTIN_VIRAGE
9414,ASTON MARTIN,VIRAGE,1994,51.935483870967744,14074.0,2022,ASTON MARTIN_VIRAGE
9415,ASTON MARTIN,VIRAGE,1991,42.08860759493671,33000.0,2022,ASTON MARTIN_VIRAGE
9416,ASTON MARTIN,VIRAGE,1998,72.78481012658227,26269.0,2022,ASTON MARTIN_VIRAGE
9417,ASTON MARTIN,VIRAGE,1999,195.0632911392405,8293.0,2022,ASTON MARTIN_VIRAGE
9418,ASTON MARTIN,VIRAGE,1998,75.69620253164557,37829.0,2022,ASTON MARTIN_VIRAGE
9419,ASTON MARTIN,VIRAGE,1997,62.34177215189873,11915.0,2022,ASTON MARTIN_VIRAGE
9420,ASTON MARTIN,VIRAGE,1999,65.82278481012658,44000.0,2022,ASTON MARTIN_VIRAGE
9421,ASTON MARTIN,VIRAGE,1994,78.58607594936709,47078.0,2022,ASTON MARTIN_VIRAGE
9422,ASTON MARTIN,VIRAGE,1995,100.8,4990.0,2022,ASTON MARTIN_VIRAGE
9423,ASTON MARTIN,VIRAGE,1990,68.9873417721519,55000.0,2022,ASTON MARTIN_VIRAGE
9424,ASTON MARTIN,VIRAGE,2000,93.54838709677418,25674.0,2022,ASTON MARTIN_VIRAGE
9425,ASTON MARTIN,VIRAGE,1991,42.08860759493671,33000.0,2022,ASTON MARTIN_VIRAGE
9426,ASTON MARTIN,VIRAGE,2012,74.0,13000.0,2022,ASTON MARTIN_VIRAGE
9427,ASTON MARTIN,VIRAGE,1990,35.063291139240505,6500.0,2022,ASTON MARTIN_VIRAGE
9428,ASTON MARTIN,VIRAGE,1999,138.09444444444443,22681.0,2022,ASTON MARTIN_VIRAGE
9429,ASTON MARTIN,VIRAGE,1997,47.78481012658228,32340.0,2022,ASTON MARTIN_VIRAGE
9431,ASTON MARTIN,VIRAGE,1998,78.79746835443036,16877.0,2023,ASTON MARTIN_VIRAGE
9432,ASTON MARTIN,VIRAGE,1997,102.68817204301075,23211.0,2022,ASTON MARTIN_VIRAGE
9434,ASTON MARTIN,VIRAGE,2012,67.0,14200.0,2022,ASTON MARTIN_VIRAGE
9435,ASTON MARTIN,VIRAGE,2012,67.0,14200.0,2022,ASTON MARTIN_VIRAGE
9436,ASTON MARTIN,VIRAGE,1998,123.73417721518986,7780.0,2022,ASTON MARTIN_VIRAGE
9438,ASTON MARTIN,VIRAGE,1994,80.3763440860215,37187.0,2022,ASTON MARTIN_VIRAGE
